i,entry_short,entry_long,exit_short_threshold,exit_long_threshold,position_timeout,multiple_entries,capital_percent,total_short_return,total_long_return,total_return,positions,balance,roi
4,1.05,0.96,0.99,0.97,14 days 00:00:00,False,0.8,-4.099063063831532,1.0438883396839695,-3.0551747241475624,1584,0.03168482999362781,-29.417437542487125
4,1.05,0.96,0.99,0.97,14 days 00:00:00,True,0.9,-7.677273110372113,3.105999632106695,-4.571273478265418,3078,0.001046208309557862,-49.97317207535447
4,1.05,0.96,0.99,0.97,14 days 00:00:00,False,0.9,-4.099063063831532,1.0438883396839695,-3.0551747241475624,1584,0.016818618420924632,-33.78800113498318
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.1,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.5575883486548224,-5.725000409108894
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.1,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.6942912152914172,-3.615436058512511
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.2,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.29301240020489383,-11.652327557033537
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.2,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.4685557494121564,-7.365798839683968
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.30000000000000004,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.14450593741954465,-17.735795863483727
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.30000000000000004,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.3067206279054002,-11.243699514357719
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.4,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.0665446648044273,-23.928511308092336
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.4,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.19425670308042042,-15.242356747616482
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.5,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.028436862391526853,-30.183677002880394
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.5,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.11865442396576334,-19.356106786711425
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.6,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.011190203279073246,-36.45554411547495
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.6,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.069616876152876,-23.581204409110878
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.7000000000000001,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.0040149692848142305,-42.700606766863935
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.7000000000000001,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.03902639996816648,-27.917156232174555
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.8,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.0012962779992603717,-48.87926067620588
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.8,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.020750582052092265,-32.369102061536495
4,1.05,0.96,0.99,0.98,14 days 00:00:00,True,0.9,-7.677273110372113,2.1199526424675144,-5.557320467904598,3078,0.00036974543651649335,-54.95845360187188
4,1.05,0.96,0.99,0.98,14 days 00:00:00,False,0.9,-4.099063063831532,0.5861510354765883,-3.5129120283549438,1512,0.010352747719844907,-36.95245801934838
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.1,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.6259443942177925,-4.618261341413876
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.1,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.6943271481745038,-3.614932616542077
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.2,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.36874746373466344,-9.578472731398213
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.2,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.46867595894410274,-7.363400555987942
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.30000000000000004,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.203582333895041,-14.84029854232215
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.30000000000000004,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.30690539433842157,-11.238304863452765
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.4,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.10479941216969185,-20.360401814666417
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.4,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.194465770156557,-15.233154792262793
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.5,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.04999028613727677,-26.09324068646086
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.5,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.11885184714096227,-19.34257476428001
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.6,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.0219256383893806,-31.99207975457039
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.6,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.06978044445622773,-23.56310234158624
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.7000000000000001,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.008754693532626253,-38.01033508228816
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.7000000000000001,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.039148006492762004,-27.89451894559798
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.8,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.0031406139035889463,-44.10351272945372
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.8,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.020832421294042495,-32.34222948158371
4,1.05,0.96,0.99,0.99,14 days 00:00:00,True,0.9,-7.677273110372113,3.2832237772181285,-4.394049333153984,3078,0.0009937240825209743,-50.232360746333235
4,1.05,0.96,0.99,0.99,14 days 00:00:00,False,0.9,-4.099063063831532,0.5858656049424635,-3.513197458889069,1464,0.010402563543879955,-36.92190571969294
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.1,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.6572578885260083,-4.1471866590418465
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.1,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.6771017140992591,-3.8590005234239055
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.2,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.40550814799978063,-8.707080575631243
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.2,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.44534721253726683,-7.8395291781771075
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.30000000000000004,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.23383868511822656,-13.641028625824047
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.30000000000000004,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.2839144789799555,-11.933124950931862
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.4,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.12538171551929564,-18.90600738761018
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.4,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.17497448666492632,-16.131916836668193
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.5,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.062116063068569295,-24.455422403211415
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.5,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.1039069920234236,-20.429110165599084
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.6,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.028209735481664045,-30.240158989544486
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.6,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.059210848952816475,-24.819747949343586
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.7000000000000001,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.011626075529804837,-36.210008635761156
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.7000000000000001,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.03220214492750086,-29.301976302780986
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.8,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.004290308520933895,-42.315741037006916
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.8,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.01659023295914857,-33.87930357965926
4,1.05,0.96,0.99,1.0,14 days 00:00:00,True,0.9,-7.677273110372113,3.7841421479054573,-3.8931309624666555,3078,0.0013914354905273038,-48.51246538993135
4,1.05,0.96,0.99,1.0,14 days 00:00:00,False,0.9,-4.099063063831532,0.33853548992876936,-3.760527573902763,1428,0.008008740469839164,-38.565006854306425
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.1,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.6804463587033092,-3.8111767431595722
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.1,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.6916332613312791,-3.6527407529831413
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.2,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.43290647060726656,-8.102683734391313
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.2,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.46390330067869023,-7.459046888184129
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.30000000000000004,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.25638375502443267,-12.835051474464954
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.30000000000000004,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.30109016256953175,-11.409510443715954
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.4,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.1406019276774811,-17.96287189218563
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.4,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.18859227052497476,-15.495125120160868
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.5,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.07094175735569015,-23.435666099746534
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.5,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.11362598074235894,-19.707783234053757
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.6,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.032669694443994646,-29.199048244419433
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.6,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.06557562738214621,-24.04105234582844
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.7000000000000001,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.013591805989506727,-35.196308300965626
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.7000000000000001,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.03605262679247371,-28.49146331067106
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.8,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.005039836880976845,-41.37068181100848
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.8,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.018741013447900873,-33.06080528254248
4,1.05,0.96,0.99,1.01,14 days 00:00:00,True,0.9,-7.677273110372113,4.150446597949896,-3.5268265124222165,3078,0.0016345169914565442,-47.66894840991277
4,1.05,0.96,0.99,1.01,14 days 00:00:00,False,0.9,-4.099063063831532,0.5590397551056294,-3.5400233087259028,1380,0.009110499640133331,-37.76059548795343
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.1,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.8170748441861989,-2.0183006502089706
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.1,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.7172597663335245,-3.2983128943416595
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.2,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.6227284888135604,-4.667833694650936
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.2,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.49857901655185793,-6.783326438463511
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.30000000000000004,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.4407930568858433,-7.935085691810839
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.30000000000000004,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.33513980937137866,-10.446385802020242
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.4,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.2882779048060308,-11.797458499205526
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.4,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.21727269098080307,-14.279084665107177
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.5,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.17308797864651346,-16.22362257720995
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.5,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.13541033172798328,-18.27378680081947
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.6,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.09465776900609636,-21.174291142293644
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.6,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.08079104438734315,-22.424443264589943
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.7000000000000001,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.04667323309574176,-26.603595654571954
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.7000000000000001,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.04589560241852588,-26.727948880706474
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.8,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.02047159858634747,-32.46143024931716
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.8,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.02463888468343738,-31.186558834707036
4,1.05,0.96,0.99,1.02,14 days 00:00:00,True,0.9,-7.677273110372113,5.992402654311657,-1.6848704560604562,3078,0.007839095439058282,-38.69761374290172
4,1.05,0.96,0.99,1.02,14 days 00:00:00,False,0.9,-4.099063063831532,0.9263427045987537,-3.1727203592327786,1332,0.012363991224888937,-35.81259218619667
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.1,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,1.035276405283073,0.3505064900676924
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.1,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.7528626290452642,-2.824350185204816
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.2,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,0.9904610273471348,-0.09668806011662312
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.2,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.547948331245674,-5.890791691994124
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.30000000000000004,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,0.8720954792044439,-1.3717368074770309
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.30000000000000004,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.384710229023114,-9.190905718354758
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.4,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,0.7031766300677994,-3.4916534637463137
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.4,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.25986939572039325,-12.716174978134887
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.5,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,0.5160054849786784,-6.4595522298897095
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.5,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.16833885881973087,-16.458524797461305
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.6,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,0.3419459304298149,-10.2644885775373
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.6,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.10413926296646304,-20.411176463589833
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.7000000000000001,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,0.20259247849266251,-14.882179690792851
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.7000000000000001,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.061188329756175594,-24.57006815925289
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.8,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,0.10589026085416066,-20.277127167569887
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.8,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.0338906055155286,-28.936389087743073
4,1.05,0.96,0.99,1.03,14 days 00:00:00,True,0.9,-7.677273110372113,8.406767832666052,0.7294947222939392,3078,0.04792494380105159,-26.407289866760564
4,1.05,0.96,0.99,1.03,14 days 00:00:00,False,0.9,-4.099063063831532,1.4232337250660028,-2.6758293387655296,1248,0.01750147581867059,-33.521511874365075
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.1,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.9350953975021601,-0.6749907576651726
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.1,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.7790379723266448,-2.4885797989008807
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.2,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.7891542478926117,-2.361523182114933
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.2,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.5846160841524461,-5.273547086575292
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.30000000000000004,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.5984149404428502,-5.05025108872541
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.30000000000000004,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.4216706460545478,-8.346261133214817
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.4,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.40548993220044743,-8.707494476326062
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.4,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.2915287504466447,-11.697579031635286
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.5,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.24383219007963938,-13.275510420430825
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.5,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.19253683646063252,-15.318395335946589
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.6,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.12898448860532602,-18.673815056777777
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.6,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.12094257296304174,-19.200496634670127
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.7000000000000001,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.059351719468845196,-24.80171527228482
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.7000000000000001,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.07184363793535405,-23.33798600867737
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.8,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.023405394620138898,-31.54232876949966
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.8,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.04004305367738048,-27.729822700332395
4,1.05,0.96,0.99,1.04,14 days 00:00:00,True,0.9,-7.677273110372113,7.506766688269107,-0.17050642210300548,3078,0.007749449595334283,-38.76873285727155
4,1.05,0.96,0.99,1.04,14 days 00:00:00,False,0.9,-4.099063063831532,1.782797656688906,-2.316265407142626,1164,0.02070302144627351,-32.384762783611784
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.1,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,1.1407649820193841,1.338054620461504
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.1,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.7707271093757374,-2.594075921317307
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.2,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,1.1477468577932217,1.4004795744709364
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.2,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.5702598386936751,-5.510950003046244
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.30000000000000004,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,1.0151296776793888,0.15166857658202026
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.30000000000000004,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.4041947656560146,-8.736966279577052
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.4,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,0.7856609099797693,-2.4052318056905997
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.4,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.2737138167597269,-12.257744438553297
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.5,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,0.5288414140768956,-6.227296632274825
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.5,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.17649306739939125,-16.058740089474767
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.6,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,0.30709735856649034,-11.23270314946101
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.6,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.10789465564209401,-20.12610366527372
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.7000000000000001,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,0.15220425957365016,-17.303738299789927
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.7000000000000001,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.06217591734623576,-24.44807881760809
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.8,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,0.06345842031484687,-24.29223492263146
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.8,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.03350947645757116,-29.017456692259536
4,1.05,0.96,0.99,1.05,14 days 00:00:00,True,0.9,-7.677273110372113,9.614147393307547,1.9368742829354346,3078,0.021810906597286073,-32.028080911379554
4,1.05,0.96,0.99,1.05,14 days 00:00:00,False,0.9,-4.099063063831532,1.6929490689877527,-2.4061139948437793,1044,0.016697438748693897,-33.83630574860806
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.1,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.6971377699400303,-3.575626452229441
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.1,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.786627722081822,-2.3931175988399
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.2,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.4627411361033841,-7.482471120833889
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.2,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.6046699702726611,-4.950552184509505
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.30000000000000004,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.29136236100638785,-11.702666832159858
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.30000000000000004,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.4533722020291961,-7.673264624893994
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.4,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.1732346881169332,-16.216458685032865
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.4,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.3308292960909634,-10.563312059877827
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.5,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.09671917234329973,-21.002713017931452
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.5,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.2342826002567949,-13.624496741390047
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.6,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.050350414982048404,-26.039678812636126
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.6,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.16042755606012393,-16.86340231837179
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.7000000000000001,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.02421777345401694,-31.306180813403607
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.7000000000000001,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.1057060319164887,-20.29113678637845
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.8,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.010630742121790817,-36.78362227690008
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.8,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.06656244584847283,-23.926460073123124
4,1.05,0.96,1.0,0.96,14 days 00:00:00,True,0.9,-7.0013715049662935,3.627990639409501,-3.3733808655567925,3078,0.004185409157612462,-42.45967560486079
4,1.05,0.96,1.0,0.96,14 days 00:00:00,False,0.9,-3.3544371289102104,1.0645388220411243,-2.289898306869086,1698,0.03964919630803223,-27.80188374796667
4,1.05,0.96,1.0,0.97,14 days 00:00:00,True,0.1,-7.0013715049662935,3.105999632106695,-3.8953718728595983,3078,0.6610480958868927,-4.091543667671149
